Key,Company,Ticker,Year,Date,Quarter,M-Score
8676,POPE  EVANS & ROBBINS INC,PER,1982,6/30/1982,1982Q2,-3.1826441400350256
8676,POPE  EVANS & ROBBINS INC,PER,1982,9/30/1982,1982Q3,-3.1006841684744884
8676,POPE  EVANS & ROBBINS INC,PER,1982,12/31/1982,1982Q4,-2.999429473800263
8676,POPE  EVANS & ROBBINS INC,PER,1983,3/31/1983,1983Q1,-2.809634755558695
8676,POPE  EVANS & ROBBINS INC,PER,1983,6/30/1983,1983Q2,-2.0930938835393107
8676,POPE  EVANS & ROBBINS INC,PER,1983,9/30/1983,1983Q3,-3.3766618725747044
8676,POPE  EVANS & ROBBINS INC,PER,1983,12/31/1983,1983Q4,-2.9569531355117533
8676,POPE  EVANS & ROBBINS INC,PER,1984,3/31/1984,1984Q1,-3.063449420847901
8676,POPE  EVANS & ROBBINS INC,PER,1984,6/30/1984,1984Q2,-2.917693674218182
8676,POPE  EVANS & ROBBINS INC,PER,1984,9/30/1984,1984Q3,-1.0771004581618455
8676,POPE  EVANS & ROBBINS INC,PER,1984,12/31/1984,1984Q4,-3.0809768567141367
8676,POPE  EVANS & ROBBINS INC,PER,1985,3/31/1985,1985Q1,-2.862965942222489
8676,POPE  EVANS & ROBBINS INC,PER,1985,6/30/1985,1985Q2,-0.0751438814337965
8676,POPE  EVANS & ROBBINS INC,PER,1985,9/30/1985,1985Q3,-3.0165264958899964
8676,POPE  EVANS & ROBBINS INC,PER,1985,12/31/1985,1985Q4,-3.67846529217568
8676,POPE  EVANS & ROBBINS INC,PER,1986,3/31/1986,1986Q1,-3.74658514965688
8676,POPE  EVANS & ROBBINS INC,PER,1986,6/30/1986,1986Q2,-3.015887616384953
8676,POPE  EVANS & ROBBINS INC,PER,1986,9/30/1986,1986Q3,-3.031805640714176
8676,POPE  EVANS & ROBBINS INC,PER,1986,12/31/1986,1986Q4,-3.331995692450258
8676,POPE  EVANS & ROBBINS INC,PER,1987,3/31/1987,1987Q1,-3.761504103165172
8676,POPE  EVANS & ROBBINS INC,PER,1987,6/30/1987,1987Q2,-3.761504103165172
8676,POPE  EVANS & ROBBINS INC,PER,1987,9/30/1987,1987Q3,-2.329236607389478
8676,POPE  EVANS & ROBBINS INC,PER,1987,12/31/1987,1987Q4,-2.329236607389478
8676,POPE  EVANS & ROBBINS INC,PER,1988,3/31/1988,1988Q1,-2.329236607389478
8676,POPE  EVANS & ROBBINS INC,PER,1988,6/30/1988,1988Q2,-2.329236607389478
8676,POPE  EVANS & ROBBINS INC,PER,1988,9/30/1988,1988Q3,-3.849744386856031
8964,RAYTECH CORP-DEL,RAY,1977,6/30/1977,1977Q2,-2.6557130807993654
8964,RAYTECH CORP-DEL,RAY,1977,9/30/1977,1977Q3,-2.012565226848749
8964,RAYTECH CORP-DEL,RAY,1977,12/31/1977,1977Q4,-2.680659521510336
8964,RAYTECH CORP-DEL,RAY,1978,3/31/1978,1978Q1,-2.405490409223469
8964,RAYTECH CORP-DEL,RAY,1978,6/30/1978,1978Q2,-2.53702658256344
8964,RAYTECH CORP-DEL,RAY,1978,9/30/1978,1978Q3,-2.6769818955447016
8964,RAYTECH CORP-DEL,RAY,1978,12/31/1978,1978Q4,-2.61835743165908
8964,RAYTECH CORP-DEL,RAY,1979,3/31/1979,1979Q1,-2.448556934763717
8964,RAYTECH CORP-DEL,RAY,1979,6/30/1979,1979Q2,-2.5724752871241865
8964,RAYTECH CORP-DEL,RAY,1979,9/30/1979,1979Q3,-2.520948054821837
8964,RAYTECH CORP-DEL,RAY,1979,12/31/1979,1979Q4,-2.6994929124309808
8964,RAYTECH CORP-DEL,RAY,1980,3/31/1980,1980Q1,-2.623651216940455
8964,RAYTECH CORP-DEL,RAY,1980,6/30/1980,1980Q2,-2.662450855290544
8964,RAYTECH CORP-DEL,RAY,1980,9/30/1980,1980Q3,-2.6981782496090774
8964,RAYTECH CORP-DEL,RAY,1980,12/31/1980,1980Q4,-2.9156556315633404
8964,RAYTECH CORP-DEL,RAY,1981,3/31/1981,1981Q1,-2.396426362692948
8964,RAYTECH CORP-DEL,RAY,1981,6/30/1981,1981Q2,-2.5563347425016176
8964,RAYTECH CORP-DEL,RAY,1981,9/30/1981,1981Q3,-2.6486360296860245
8964,RAYTECH CORP-DEL,RAY,1981,12/31/1981,1981Q4,-2.8027987285561866
8964,RAYTECH CORP-DEL,RAY,1982,3/31/1982,1982Q1,-2.5611631050435006
8964,RAYTECH CORP-DEL,RAY,1982,6/30/1982,1982Q2,-2.492238862672416
8964,RAYTECH CORP-DEL,RAY,1982,9/30/1982,1982Q3,-2.664206697714297
8964,RAYTECH CORP-DEL,RAY,1982,12/31/1982,1982Q4,-3.172416761897132
8964,RAYTECH CORP-DEL,RAY,1983,3/31/1983,1983Q1,-2.6266512634809067
8964,RAYTECH CORP-DEL,RAY,1983,6/30/1983,1983Q2,-2.742425665490177
8964,RAYTECH CORP-DEL,RAY,1983,9/30/1983,1983Q3,-2.697938577252613
8964,RAYTECH CORP-DEL,RAY,1983,12/31/1983,1983Q4,-2.934867828068964
8964,RAYTECH CORP-DEL,RAY,1984,3/31/1984,1984Q1,-2.079160971563418
8964,RAYTECH CORP-DEL,RAY,1984,6/30/1984,1984Q2,-2.5589771416013622
8964,RAYTECH CORP-DEL,RAY,1984,9/30/1984,1984Q3,-2.7414534320330395
8964,RAYTECH CORP-DEL,RAY,1984,12/31/1984,1984Q4,-3.1674792754793257
8964,RAYTECH CORP-DEL,RAY,1985,3/31/1985,1985Q1,-2.770234482013557
8964,RAYTECH CORP-DEL,RAY,1985,6/30/1985,1985Q2,-2.8787681651296446
8964,RAYTECH CORP-DEL,RAY,1985,9/30/1985,1985Q3,-2.8787681651296446
8964,RAYTECH CORP-DEL,RAY,1985,12/31/1985,1985Q4,-3.583679746699473
8964,RAYTECH CORP-DEL,RAY,1986,3/31/1986,1986Q1,-2.891860519869102
8964,RAYTECH CORP-DEL,RAY,1986,6/30/1986,1986Q2,-2.965543177314524
8964,RAYTECH CORP-DEL,RAY,1986,9/30/1986,1986Q3,-2.872098536820971
8964,RAYTECH CORP-DEL,RAY,1986,12/31/1986,1986Q4,-3.4949821761780258
8964,RAYTECH CORP-DEL,RAY,1987,3/31/1987,1987Q1,-3.964172948134277
8964,RAYTECH CORP-DEL,RAY,1987,6/30/1987,1987Q2,-2.6896806839763263
8964,RAYTECH CORP-DEL,RAY,1987,9/30/1987,1987Q3,-2.8482023376649
8964,RAYTECH CORP-DEL,RAY,1987,12/31/1987,1987Q4,-2.662344084635187
8964,RAYTECH CORP-DEL,RAY,1988,3/31/1988,1988Q1,-2.9468402563757614
8964,RAYTECH CORP-DEL,RAY,1988,6/30/1988,1988Q2,-2.9468402563757614
8964,RAYTECH CORP-DEL,RAY,1988,9/30/1988,1988Q3,-2.9029927809140976
8964,RAYTECH CORP-DEL,RAY,1988,12/31/1988,1988Q4,-0.962029392661248
8964,RAYTECH CORP-DEL,RAY,1989,3/31/1989,1989Q1,-2.829268820566344
8964,RAYTECH CORP-DEL,RAY,1989,6/30/1989,1989Q2,-2.5639630084392544
8964,RAYTECH CORP-DEL,RAY,1989,9/30/1989,1989Q3,-3.234769577493471
8964,RAYTECH CORP-DEL,RAY,1989,12/31/1989,1989Q4,-0.317212960133322
8964,RAYTECH CORP-DEL,RAY,1990,3/31/1990,1990Q1,-2.633175699110072
8964,RAYTECH CORP-DEL,RAY,1990,6/30/1990,1990Q2,-2.556888382494628
8964,RAYTECH CORP-DEL,RAY,1990,9/30/1990,1990Q3,-3.0445299099123697
8964,RAYTECH CORP-DEL,RAY,1990,12/31/1990,1990Q4,-2.600807007919312
8964,RAYTECH CORP-DEL,RAY,1991,3/31/1991,1991Q1,-2.727575972089341
8964,RAYTECH CORP-DEL,RAY,1991,6/30/1991,1991Q2,-2.960358178599229
8964,RAYTECH CORP-DEL,RAY,1991,9/30/1991,1991Q3,-3.238588533512273
8964,RAYTECH CORP-DEL,RAY,1991,12/31/1991,1991Q4,-3.512157471384045
8964,RAYTECH CORP-DEL,RAY,1992,3/31/1992,1992Q1,-2.368151014031502
8964,RAYTECH CORP-DEL,RAY,1992,6/30/1992,1992Q2,-2.6490319687862613
8964,RAYTECH CORP-DEL,RAY,1992,9/30/1992,1992Q3,-2.756627008412873
8964,RAYTECH CORP-DEL,RAY,1992,12/31/1992,1992Q4,-3.450678335128638
8964,RAYTECH CORP-DEL,RAY,1993,3/31/1993,1993Q1,-2.282850512235868
8964,RAYTECH CORP-DEL,RAY,1993,6/30/1993,1993Q2,-3.043498017436597
8964,RAYTECH CORP-DEL,RAY,1993,9/30/1993,1993Q3,-3.272836649841837
8964,RAYTECH CORP-DEL,RAY,1993,12/31/1993,1993Q4,-3.636855668074321
8964,RAYTECH CORP-DEL,RAY,1994,3/31/1994,1994Q1,-2.394522502470439
8964,RAYTECH CORP/DE,RAY,1994,6/30/1994,1994Q2,-2.6637299628008555
8964,RAYTECH CORP/DE,RAY,1994,9/30/1994,1994Q3,-2.938858971679404
8964,RAYTECH CORP/DE,RAY,1994,12/31/1994,1994Q4,-3.540124950151688
8964,RAYTECH CORP/DE,RAY,1995,3/31/1995,1995Q1,-1.868368746887056
8964,RAYTECH CORP/DE,RAY,1995,6/30/1995,1995Q2,-2.442222156849565
8964,RAYTECH CORP/DE,RAY,1995,9/30/1995,1995Q3,-3.120733911326672
8964,RAYTECH CORP/DE,RAY,1995,12/31/1995,1995Q4,-3.090683034595964
8964,RAYTECH CORP/DE,RAY,1996,3/31/1996,1996Q1,-1.3328589517214413
8964,RAYTECH CORP/DE,RAY,1996,6/30/1996,1996Q2,-2.414452629468399
8964,RAYTECH CORP/DE,RAY,1996,9/30/1996,1996Q3,-2.627777186485442
8964,RAYTECH CORP/DE,RAY,1996,12/31/1996,1996Q4,-3.175874556782093
8964,RAYTECH CORP/DE,RAY,1997,3/31/1997,1997Q1,-2.225701662939459
8964,RAYTECH CORP/DE,RAY,1997,6/30/1997,1997Q2,-2.484345777478184
8964,RAYTECH CORP/DE,RAY,1997,9/30/1997,1997Q3,-2.870044797120684
8964,RAYTECH CORP/DE,RAY,1997,12/31/1997,1997Q4,-3.233193795049524
8964,RAYTECH CORP/DE,RAY,1998,3/31/1998,1998Q1,-2.3351291029379304
8964,RAYTECH CORP/DE,RAY,1998,6/30/1998,1998Q2,-2.436676651091076
8964,RAYTECH CORP/DE,RAY,1998,9/30/1998,1998Q3,-2.4059273248068207
8964,RAYTECH CORP/DE,RAY,1998,12/31/1998,1998Q4,-3.14794884042662
8964,RAYTECH CORP/DE,RAY,1999,3/31/1999,1999Q1,-2.4385634204765565
8964,RAYTECH CORP/DE,RAY,1999,6/30/1999,1999Q2,-2.5394847713231727
8964,RAYTECH CORP/DE,RAY,1999,9/30/1999,1999Q3,-2.7756584331019134
8964,RAYTECH CORP/DE,RAY,1999,12/31/1999,1999Q4,-3.122652182045002
8964,RAYTECH CORP/DE,RAY,2000,3/31/2000,2000Q1,-2.407298665486432
8964,RAYTECH CORP/DE,RAY,2000,6/30/2000,2000Q2,-2.407298665486432
8964,RAYTECH CORP/DE,RAY,2000,9/30/2000,2000Q3,-2.785205382044799
8964,RAYTECH CORP/DE,RAY,2000,12/31/2000,2000Q4,-3.173160222801149
8964,RAYTECH CORP/DE,RAY,2001,3/31/2001,2001Q1,-2.209870246457844
8964,RAYTECH CORP/DE,RAY,2001,6/30/2001,2001Q2,-1.1880539769981056
8964,RAYTECH CORP/DE,RAY,2001,9/30/2001,2001Q3,-2.8055728816019827
8964,RAYTECH CORP/DE,RAY,2001,12/31/2001,2001Q4,-2.676298066728694
8964,RAYTECH CORP/DE,RAY,2002,3/31/2002,2002Q1,-2.847962066993107
8964,RAYTECH CORP/DE,RAY,2002,6/30/2002,2002Q2,-3.369336505697288
8964,RAYTECH CORP/DE,RAY,2002,9/30/2002,2002Q3,-3.978486755165601
8964,RAYTECH CORP/DE,RAY,2002,12/31/2002,2002Q4,-2.6691256498471905
8964,RAYTECH CORP/DE,RAY,2003,3/31/2003,2003Q1,-2.4165052387542363
8964,RAYTECH CORP/DE,RAY,2003,6/30/2003,2003Q2,-2.600982483780349
8964,RAYTECH CORP/DE,RAY,2003,9/30/2003,2003Q3,-3.0194171622418566
8964,RAYTECH CORP/DE,RAY,2003,12/31/2003,2003Q4,-3.823456817147339
8964,RAYTECH CORP/DE,RAY,2004,3/31/2004,2004Q1,-2.447613306574872
8964,RAYTECH CORP/DE,RAY,2004,6/30/2004,2004Q2,-2.522478268303228
8964,RAYTECH CORP/DE,RAY,2004,9/30/2004,2004Q3,-2.419787598539325
8964,RAYTECH CORP/DE,RAY,2004,12/31/2004,2004Q4,-2.4327639004355865
8964,RAYTECH CORP/DE,RAY,2005,3/31/2005,2005Q1,-2.4510108593706508
8964,RAYTECH CORP/DE,RAY,2005,6/30/2005,2005Q2,-2.3493724334122343
8964,RAYTECH CORP/DE,RAY,2005,9/30/2005,2005Q3,-2.9238255504697666
8965,RAYMOND CORP,RAYM,1981,6/30/1981,1981Q2,-2.4451974163016
8965,RAYMOND CORP,RAYM,1981,9/30/1981,1981Q3,-2.309015633557584
8965,RAYMOND CORP,RAYM,1981,12/31/1981,1981Q4,-2.8897078042733564
8965,RAYMOND CORP,RAYM,1982,3/31/1982,1982Q1,-2.231697136132758
8965,RAYMOND CORP,RAYM,1982,6/30/1982,1982Q2,-2.2908098046016794
8965,RAYMOND CORP,RAYM,1982,9/30/1982,1982Q3,-2.116885965466472
8965,RAYMOND CORP,RAYM,1982,12/31/1982,1982Q4,-2.10362513934128
8965,RAYMOND CORP,RAYM,1983,3/31/1983,1983Q1,-2.1192301040190658
8965,RAYMOND CORP,RAYM,1983,6/30/1983,1983Q2,-2.343484751335906
8965,RAYMOND CORP,RAYM,1983,9/30/1983,1983Q3,-2.319144516310544
8965,RAYMOND CORP,RAYM,1983,12/31/1983,1983Q4,-2.745995450554513
8965,RAYMOND CORP,RAYM,1984,3/31/1984,1984Q1,-1.5179173857240296
8965,RAYMOND CORP,RAYM,1984,6/30/1984,1984Q2,-2.293658940979445
8965,RAYMOND CORP,RAYM,1984,9/30/1984,1984Q3,-1.8529580824081988
8965,RAYMOND CORP,RAYM,1984,12/31/1984,1984Q4,-2.2743093095013065
8965,RAYMOND CORP,RAYM,1985,3/31/1985,1985Q1,-2.147390499322011
8965,RAYMOND CORP,RAYM,1985,6/30/1985,1985Q2,-2.4033393474699003
8965,RAYMOND CORP,RAYM,1985,9/30/1985,1985Q3,-2.477957408542335
8965,RAYMOND CORP,RAYM,1985,12/31/1985,1985Q4,-3.2801754384617463
8965,RAYMOND CORP,RAYM,1986,3/31/1986,1986Q1,-3.515112854820494
8965,RAYMOND CORP,RAYM,1986,6/30/1986,1986Q2,-2.0158787404341187
8965,RAYMOND CORP,RAYM,1986,9/30/1986,1986Q3,-2.14779456299963
8965,RAYMOND CORP,RAYM,1986,12/31/1986,1986Q4,-2.260104562100287
8965,RAYMOND CORP,RAYM,1987,3/31/1987,1987Q1,-2.3511706337656
8965,RAYMOND CORP,RAYM,1987,6/30/1987,1987Q2,-2.239152029490382
8965,RAYMOND CORP,RAYM,1987,9/30/1987,1987Q3,-2.2037341424843664
8965,RAYMOND CORP,RAYM,1987,12/31/1987,1987Q4,-1.7695634274318113
8965,RAYMOND CORP,RAYM,1988,3/31/1988,1988Q1,-2.451802010320913
8965,RAYMOND CORP,RAYM,1988,6/30/1988,1988Q2,-2.1888928981592364
8965,RAYMOND CORP,RAYM,1988,9/30/1988,1988Q3,-2.2973144049377847
8965,RAYMOND CORP,RAYM,1988,12/31/1988,1988Q4,-1.8924352096945625
8965,RAYMOND CORP,RAYM,1989,3/31/1989,1989Q1,-2.412064065421135
8965,RAYMOND CORP,RAYM,1989,6/30/1989,1989Q2,-3.6485192100322505
8965,RAYMOND CORP,RAYM,1989,9/30/1989,1989Q3,-3.979473433302612
8965,RAYMOND CORP,RAYM,1989,12/31/1989,1989Q4,-2.5607330197787346
8965,RAYMOND CORP,RAYM,1990,3/31/1990,1990Q1,-2.9756687506108617
8965,RAYMOND CORP,RAYM,1990,6/30/1990,1990Q2,-2.890212253319021
8965,RAYMOND CORP,RAYM,1990,9/30/1990,1990Q3,-2.482336264253091
8965,RAYMOND CORP,RAYM,1990,12/31/1990,1990Q4,0.4704379546025388
8965,RAYMOND CORP,RAYM,1991,3/31/1991,1991Q1,-2.4631573568602274
8965,RAYMOND CORP,RAYM,1991,6/30/1991,1991Q2,-2.362528053930057
8965,RAYMOND CORP,RAYM,1991,9/30/1991,1991Q3,-2.240966058533308
8965,RAYMOND CORP,RAYM,1991,12/31/1991,1991Q4,-2.385161340020244
8965,RAYMOND CORP,RAYM,1992,3/31/1992,1992Q1,-2.6616278691448163
8965,RAYMOND CORP,RAYM,1992,6/30/1992,1992Q2,-2.5889532393253925
8965,RAYMOND CORP,RAYM,1992,9/30/1992,1992Q3,-2.6193006927671503
8965,RAYMOND CORP,RAYM,1992,12/31/1992,1992Q4,-2.841172645624662
8965,RAYMOND CORP,RAYM,1993,3/31/1993,1993Q1,-2.238920404884347
8965,RAYMOND CORP,RAYM,1993,6/30/1993,1993Q2,-2.414964529849884
8965,RAYMOND CORP,RAYM,1993,9/30/1993,1993Q3,-2.3798369965903934
8965,RAYMOND CORP,RAYM,1993,12/31/1993,1993Q4,-2.4078023364116774
8965,RAYMOND CORP,RAYM,1994,3/31/1994,1994Q1,-2.358121396188855
8965,RAYMOND CORP,RAYM,1994,6/30/1994,1994Q2,-2.163083872055229
8965,RAYMOND CORP,RAYM,1994,9/30/1994,1994Q3,-2.1540030702438284
8965,RAYMOND CORP,RAYM,1994,12/31/1994,1994Q4,-2.122825841032109
8965,RAYMOND CORP,RAYM,1995,3/31/1995,1995Q1,-2.3140357934964766
8965,RAYMOND CORP,RAYM,1995,6/30/1995,1995Q2,-2.180672509006856
8965,RAYMOND CORP,RAYM,1995,9/30/1995,1995Q3,-2.0901472216922845
8965,RAYMOND CORP,RAYM,1995,12/31/1995,1995Q4,-2.292626717535565
8965,RAYMOND CORP,RAYM,1996,3/31/1996,1996Q1,-2.2554775535034834
8965,RAYMOND CORP,RAYM,1996,6/30/1996,1996Q2,-2.959573489535695
8965,RAYMOND CORP,RAYM,1996,9/30/1996,1996Q3,0.2933815255194343
8965,RAYMOND CORP,RAYM,1996,12/31/1996,1996Q4,-2.304285411630004
8965,RAYMOND CORP,RAYM,1997,3/31/1997,1997Q1,-2.264643673792402
9017,REGAL INTERNATIONAL INC,RGL,1982,6/30/1982,1982Q2,-1.680714645571671
9017,REGAL INTERNATIONAL INC,RGL,1982,9/30/1982,1982Q3,-2.2979693001613533
9017,REGAL INTERNATIONAL INC,RGL,1982,12/31/1982,1982Q4,-2.5700617925921656
9017,REGAL INTERNATIONAL INC,RGL,1983,3/31/1983,1983Q1,-2.284378076263776
9017,REGAL INTERNATIONAL INC,RGL,1983,6/30/1983,1983Q2,-2.485800625390157
9017,REGAL INTERNATIONAL INC,RGL,1983,9/30/1983,1983Q3,-2.6046268883590216
9017,REGAL INTERNATIONAL INC,RGL,1983,12/31/1983,1983Q4,-2.894146686976935
9017,REGAL INTERNATIONAL INC,RGL,1984,3/31/1984,1984Q1,-1.992506477479508
9017,REGAL INTERNATIONAL INC,RGL,1984,6/30/1984,1984Q2,-2.4661435323534064
9017,REGAL INTERNATIONAL INC,RGL,1984,9/30/1984,1984Q3,-2.6362407640712737
9017,REGAL INTERNATIONAL INC,RGL,1984,12/31/1984,1984Q4,-2.431874788396632
9017,REGAL INTERNATIONAL INC,RGL,1985,3/31/1985,1985Q1,-2.656229286984616
9017,REGAL INTERNATIONAL INC,RGL,1985,6/30/1985,1985Q2,-2.455963724566085
9017,REGAL INTERNATIONAL INC,RGL,1985,9/30/1985,1985Q3,-2.996160906786621
9017,REGAL INTERNATIONAL INC,RGL,1985,12/31/1985,1985Q4,-2.449431591164602
9017,REGAL INTERNATIONAL INC,RGL,1986,3/31/1986,1986Q1,-2.7852750909693267
9017,REGAL INTERNATIONAL INC,RGL,1986,6/30/1986,1986Q2,-3.108706270385424
9017,REGAL INTERNATIONAL INC,RGL,1986,9/30/1986,1986Q3,-3.108706270385424
9017,REGAL INTERNATIONAL INC,RGL,1986,12/31/1986,1986Q4,-3.108706270385424
9017,REGAL INTERNATIONAL INC,RGL,1987,3/31/1987,1987Q1,-3.108706270385424
9017,REGAL INTERNATIONAL INC,RGL,1987,6/30/1987,1987Q2,-3.108706270385424
9017,REGAL INTERNATIONAL INC,RGL,1987,9/30/1987,1987Q3,-2.252079320073649
9017,REGAL INTERNATIONAL INC,RGL,1987,12/31/1987,1987Q4,-2.2463698567096566
9017,REGAL INTERNATIONAL INC,RGL,1988,3/31/1988,1988Q1,-2.779500954286369
9017,REGAL INTERNATIONAL INC,RGL,1988,6/30/1988,1988Q2,-2.347751143773389
9017,REGAL INTERNATIONAL INC,RGL,1988,9/30/1988,1988Q3,-2.282782282216901
9017,REGAL INTERNATIONAL INC,RGL,1988,12/31/1988,1988Q4,2.449021555489286
9017,REGAL INTERNATIONAL INC,RGL,1989,3/31/1989,1989Q1,-3.242182942527384
9017,REGAL INTERNATIONAL INC,RGL,1989,6/30/1989,1989Q2,-2.896766029330116
9017,REGAL INTERNATIONAL INC,RGL,1989,9/30/1989,1989Q3,-2.267661062308992
9017,REGAL INTERNATIONAL INC,RGL,1989,12/31/1989,1989Q4,-2.9478169381356887
9017,REGAL INTERNATIONAL INC,RGL,1990,3/31/1990,1990Q1,-2.697031552209128
9017,REGAL INTERNATIONAL INC,RGL,1990,6/30/1990,1990Q2,-2.3510142319708005
9017,REGAL INTERNATIONAL INC,RGL,1990,9/30/1990,1990Q3,-2.009320240521528
9017,REGAL INTERNATIONAL INC,RGL,1990,12/31/1990,1990Q4,-1.7017176517680408
9017,REGAL INTERNATIONAL INC,RGL,1991,3/31/1991,1991Q1,-2.915754752684892
9017,REGAL INTERNATIONAL INC,RGL,1991,6/30/1991,1991Q2,-3.21781940614062
9017,REGAL INTERNATIONAL INC,RGL,1991,9/30/1991,1991Q3,-2.4513850124374548
9017,REGAL INTERNATIONAL INC,RGL,1991,12/31/1991,1991Q4,-2.1996204129403307
9017,REGAL INTERNATIONAL INC,RGL,1992,3/31/1992,1992Q1,-2.099355180061393
9017,REGAL INTERNATIONAL INC,RGL,1992,6/30/1992,1992Q2,-2.305722021183529
9017,REGAL INTERNATIONAL INC,RGL,1992,9/30/1992,1992Q3,-2.363428745206802
9017,REGAL INTERNATIONAL INC,RGL,1992,12/31/1992,1992Q4,-2.094325244307378
9017,REGAL INTERNATIONAL INC,RGL,1993,3/31/1993,1993Q1,-2.793126655648375
9017,REGAL INTERNATIONAL INC,RGL,1993,6/30/1993,1993Q2,-2.820546260038296
9017,REGAL INTERNATIONAL INC,RGL,1993,9/30/1993,1993Q3,-2.63116154580413
9017,REGAL INTERNATIONAL INC,RGL,1993,12/31/1993,1993Q4,-1.9929481442384829
9017,REGAL INTERNATIONAL INC,RGL,1994,3/31/1994,1994Q1,-2.752121043404551
9017,REGAL INTERNATIONAL INC,RGL,1994,6/30/1994,1994Q2,-2.922193302170635
9017,REGAL INTERNATIONAL INC,RGL,1994,9/30/1994,1994Q3,-2.754434671651409
9017,REGAL INTERNATIONAL INC,RGL,1994,12/31/1994,1994Q4,-3.160593517212023
9017,REGAL INTERNATIONAL INC,3RGLI,1995,3/31/1995,1995Q1,-3.028109003708652
9017,REGAL INTERNATIONAL INC,3RGLI,1995,6/30/1995,1995Q2,-2.722732133601844
9017,REGAL INTERNATIONAL INC,3RGLI,1995,9/30/1995,1995Q3,-3.06417726529507
9017,REGAL INTERNATIONAL INC,3RGLI,1995,12/31/1995,1995Q4,-2.2716927260210595
9017,REGAL INTERNATIONAL INC,3RGLI,1996,3/31/1996,1996Q1,-2.2716927260210595
9017,REGAL INTERNATIONAL INC,3RGLI,1996,6/30/1996,1996Q2,-2.2716927260210595
9017,REGAL INTERNATIONAL INC,3RGLI,1996,9/30/1996,1996Q3,-2.2716927260210595
9017,REGAL INTERNATIONAL INC,3RGLI,1996,12/31/1996,1996Q4,-2.2716927260210595
9017,REGAL INTERNATIONAL INC,3RGLY,1997,3/31/1997,1997Q1,-0.4839299381153711
9017,REGAL INTERNATIONAL INC,3RGLY,1997,6/30/1997,1997Q2,-2.712133868487965
9017,REGAL INTERNATIONAL INC,3RGLY,1997,9/30/1997,1997Q3,1.6315349271417925
9017,REGAL INTERNATIONAL INC,3RGLY,1997,12/31/1997,1997Q4,-4.595570730352853
9017,REGAL INTERNATIONAL INC,3RGLY,1998,3/31/1998,1998Q1,-2.8313763987182914
9017,REGAL INTERNATIONAL INC,3RGLI,1998,6/30/1998,1998Q2,-2.8313763987182914
9017,REGAL INTERNATIONAL INC,3RGLI,1998,9/30/1998,1998Q3,-2.8313763987182914
9017,REGAL INTERNATIONAL INC,3RGLI,1998,12/31/1998,1998Q4,-2.8313763987182914
9017,ASIA RESOURCES HOLDINGS LTD,3ASIA,1999,3/31/1999,1999Q1,-1.279522605613843
9017,ASIA RESOURCES HOLDINGS LTD,3ASIA,1999,6/30/1999,1999Q2,-2.320664522944664
9017,ASIA RESOURCES HOLDINGS LTD,3ASIA,1999,9/30/1999,1999Q3,-1.847140376792868
9017,ASIA RESOURCES HOLDINGS LTD,3ASIA,1999,12/31/1999,1999Q4,-1.847140376792868
9017,ASIA RESOURCES HOLDINGS LTD,3ASRS,2000,3/31/2000,2000Q1,-1.847140376792868
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2000,6/30/2000,2000Q2,-2.480398565364066
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2000,9/30/2000,2000Q3,-2.480398565364066
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2000,12/31/2000,2000Q4,-3.662761483397128
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2001,3/31/2001,2001Q1,-2.0774015055749944
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2001,6/30/2001,2001Q2,-2.3774951795000474
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2001,9/30/2001,2001Q3,-0.1109535854101889
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2001,12/31/2001,2001Q4,-1.7950249375955984
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2002,3/31/2002,2002Q1,-1.7950249375955984
9017,ASIA FIBER HOLDINGS LTD,3AFBR,2002,6/30/2002,2002Q2,-3.0046038444629946
9098,REUTERS HOLDING PLC-ADR,RTRSY,1984,6/30/1984,1984Q2,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1984,12/31/1984,1984Q4,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1985,6/30/1985,1985Q2,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1985,12/31/1985,1985Q4,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1986,6/30/1986,1986Q2,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1986,12/31/1986,1986Q4,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1987,6/30/1987,1987Q2,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1987,12/31/1987,1987Q4,2.310381872347709
9098,REUTERS HOLDING PLC-ADR,RTRSY,1988,6/30/1988,1988Q2,1.828940285946192
9098,REUTERS HOLDING PLC  -ADR,RTRSY,1988,12/31/1988,1988Q4,1.828940285946192
9098,REUTERS HOLDING PLC  -ADR,RTRSY,1989,6/30/1989,1989Q2,4.64213108243968
9098,REUTERS HOLDING PLC  -ADR,RTRSY,1989,12/31/1989,1989Q4,-3.3093044254100232
